SUBJECT;LABEL;DICE;HDRFDST
122620-PP;Hippocampus;0.08998752483481957;33.61547262794322
122620-PP;Thalamus;0.1941330215283032;42.43819034784589
122620-PP;WhiteMatter;0.6467045496693231;9.1104335791443
123117;Amygdala;0.05452478796887296;79.45438943192504
123117;GreyMatter;0.3749424026787706;9.1104335791443
123117;Hippocampus;0.11424358859798052;32.17141588429082
123117;Thalamus;0.19314313258819632;44.721359549995796
123117;WhiteMatter;0.6558548486695268;8.0
123117-PP;Amygdala;0.05482675658114255;79.31582439841371
123117-PP;GreyMatter;0.37514788390868625;8.06225774829855
123117-PP;Hippocampus;0.1137918855679661;31.96873472629156
123117-PP;Thalamus;0.20044635985839618;43.88621651498338
123117-PP;WhiteMatter;0.6596600860662;8.06225774829855
123925;Amygdala;0.06143608220890474;79.08223567907018
123925;GreyMatter;0.34649241041215245;8.660254037844387
123925;Hippocampus;0.12179818583446915;31.0322412983658
123925;Thalamus;0.1974444274320393;43.657759905886145
123925;WhiteMatter;0.603498490638812;8.54400374531753
123925-PP;Amygdala;0.06204951425885302;78.86697661252141
123925-PP;GreyMatter;0.35009201855923616;8.602325267042627
123925-PP;Hippocampus;0.1202783644358273;31.0
123925-PP;Thalamus;0.2025856855197342;42.02380277890139
123925-PP;WhiteMatter;0.6061935872892636;9.0
124422;Amygdala;0.06895375695660937;76.94153624668537
124422;GreyMatter;0.336115912484355;8.306623862918075
124422;Hippocampus;0.11128384058221347;32.58834147360065
124422;Thalamus;0.21313849063867896;43.382023926967726
124422;WhiteMatter;0.6234037728891181;8.12403840463596
124422-PP;Amygdala;0.0689548689919249;76.6550715869472
124422-PP;GreyMatter;0.3344399530865461;8.06225774829855
124422-PP;Hippocampus;0.10900149332494975;32.449961479175904
124422-PP;Thalamus;0.22067277444043196;42.42640687119285
124422-PP;WhiteMatter;0.6261238655231389;8.54400374531753
